"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"9265","States","New Jersey",2018,2,NA,4.48405,NA,NA,NA,NA,NA,NA,1165,41,25981,NA
"9266","States","New Mexico",2018,2,NA,4.56481,NA,NA,NA,NA,NA,NA,986,43,21600,NA
"9267","States","New York",2018,2,NA,6.19621,NA,NA,NA,NA,NA,NA,648,51,10458,NA
"9268","States","North Carolina",2018,2,NA,4.05618,NA,NA,NA,NA,NA,NA,618,48,15236,NA
"9269","States","North Dakota",2018,2,NA,4.98442,NA,NA,NA,NA,NA,NA,64,7,1284,NA
"9270","States","Ohio",2018,2,NA,3.12421,NA,NA,NA,NA,NA,NA,615,64,19685,NA
"9271","States","Oklahoma",2018,2,NA,8.05757,NA,NA,NA,NA,NA,NA,767,27,9519,NA
"9272","States","Oregon",2018,2,NA,4.70469,NA,NA,NA,NA,NA,NA,1954,78,41533,NA
"9273","States","Pennsylvania",2018,2,NA,2.87291,NA,NA,NA,NA,NA,NA,1739,146,60531,NA
"9274","States","Rhode Island",2018,2,NA,3.07727,NA,NA,NA,NA,NA,NA,135,23,4387,NA
"9275","States","South Carolina",2018,2,NA,7.81078,NA,NA,NA,NA,NA,NA,497,16,6363,NA
"9276","States","South Dakota",2018,2,NA,3.28689,NA,NA,NA,NA,NA,NA,368,32,11196,NA
"9277","States","Tennessee",2018,2,NA,5.63063,NA,NA,NA,NA,NA,NA,525,50,9324,NA
"9278","States","Texas",2018,2,NA,12.8689,NA,NA,NA,NA,NA,NA,4047,107,31448,NA
"9279","States","Utah",2018,2,NA,2.08395,NA,NA,NA,NA,NA,NA,282,30,13532,NA
"9280","States","Vermont",2018,2,NA,2.45739,NA,NA,NA,NA,NA,NA,62,10,2523,NA
"9281","States","Virginia",2018,2,NA,4.86431,NA,NA,NA,NA,NA,NA,4560,128,93744,NA
"9282","States","Washington",2018,2,NA,3.91808,NA,NA,NA,NA,NA,NA,352,52,8984,NA
"9283","States","West Virginia",2018,2,NA,5.99083,NA,NA,NA,NA,NA,NA,627,37,10466,NA
"9284","States","Wisconsin",2018,2,NA,4.28649,NA,NA,NA,NA,NA,NA,237,22,5529,NA
"9285","States","Wyoming",2018,2,NA,5.22088,NA,NA,NA,NA,NA,NA,208,18,3984,NA
"9286","States","Puerto Rico",2018,2,NA,13.9067,NA,NA,NA,NA,NA,NA,304,4,2186,NA
"9287","States","Virgin Islands",2018,2,NA,2.58481,NA,NA,NA,NA,NA,NA,16,2,619,NA
"9288","States","New York City",2018,2,NA,3.81133,NA,NA,NA,NA,NA,NA,4167,76,109332,NA
"9289","States","Alabama",2018,3,NA,13.3546,NA,NA,NA,NA,NA,NA,5145,87,38526,NA
"9290","States","Alaska",2018,3,NA,3.99598,NA,NA,NA,NA,NA,NA,199,17,4980,NA
"9291","States","Arizona",2018,3,NA,5.80443,NA,NA,NA,NA,NA,NA,1056,46,18193,NA
"9292","States","Arkansas",2018,3,NA,9.54877,NA,NA,NA,NA,NA,NA,419,15,4388,NA
"9293","States","California",2018,3,NA,3.93592,NA,NA,NA,NA,NA,NA,1963,124,49874,NA
"9294","States","Colorado",2018,3,NA,2.54117,NA,NA,NA,NA,NA,NA,665,42,26169,NA
"9295","States","Connecticut",2018,3,NA,5.99903,NA,NA,NA,NA,NA,NA,248,23,4134,NA
"9296","States","Delaware",2018,3,NA,1.22518,NA,NA,NA,NA,NA,NA,29,12,2367,NA
"9297","States","District of Columbia",2018,3,NA,3.53351,NA,NA,NA,NA,NA,NA,436,5,12339,NA
"9298","States","Florida",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9299","States","Georgia",2018,3,NA,12.4544,NA,NA,NA,NA,NA,NA,6284,50,50456,NA
"9300","States","Hawaii",2018,3,NA,6.07256,NA,NA,NA,NA,NA,NA,77,15,1268,NA
"9301","States","Idaho",2018,3,NA,2.98408,NA,NA,NA,NA,NA,NA,45,7,1508,NA
"9302","States","Illinois",2018,3,NA,5.22717,NA,NA,NA,NA,NA,NA,2370,80,45340,NA
"9303","States","Indiana",2018,3,NA,7.52908,NA,NA,NA,NA,NA,NA,369,24,4901,NA
"9304","States","Iowa",2018,3,NA,2.9192,NA,NA,NA,NA,NA,NA,125,15,4282,NA
"9305","States","Kansas",2018,3,NA,10.7669,NA,NA,NA,NA,NA,NA,716,28,6650,NA
"9306","States","Kentucky",2018,3,NA,10.7825,NA,NA,NA,NA,NA,NA,1214,35,11259,NA
"9307","States","Louisiana",2018,3,NA,9.85901,NA,NA,NA,NA,NA,NA,4902,92,49721,NA
"9308","States","Maine",2018,3,NA,0.813386,NA,NA,NA,NA,NA,NA,35,21,4303,NA
"9309","States","Maryland",2018,3,NA,4.94253,NA,NA,NA,NA,NA,NA,344,27,6960,NA
"9310","States","Massachusetts",2018,3,NA,3.16612,NA,NA,NA,NA,NA,NA,1066,46,33669,NA
"9311","States","Michigan",2018,3,NA,4.90567,NA,NA,NA,NA,NA,NA,1347,89,27458,NA
"9312","States","Minnesota",2018,3,NA,5.81178,NA,NA,NA,NA,NA,NA,373,24,6418,NA
"9313","States","Mississippi",2018,3,NA,9.37762,NA,NA,NA,NA,NA,NA,1680,48,17915,NA
"9314","States","Missouri",2018,3,NA,11.2224,NA,NA,NA,NA,NA,NA,448,18,3992,NA
"9315","States","Montana",2018,3,NA,0.538827,NA,NA,NA,NA,NA,NA,17,8,3155,NA
"9316","States","Nebraska",2018,3,NA,4.35676,NA,NA,NA,NA,NA,NA,424,49,9732,NA
"9317","States","Nevada",2018,3,NA,2.42663,NA,NA,NA,NA,NA,NA,449,36,18503,NA
"9318","States","New Hampshire",2018,3,NA,3.12259,NA,NA,NA,NA,NA,NA,81,16,2594,NA
"9319","States","New Jersey",2018,3,NA,6.26791,NA,NA,NA,NA,NA,NA,1597,41,25479,NA
"9320","States","New Mexico",2018,3,NA,5.77333,NA,NA,NA,NA,NA,NA,1165,43,20179,NA
"9321","States","New York",2018,3,NA,7.44408,NA,NA,NA,NA,NA,NA,842,54,11311,NA
"9322","States","North Carolina",2018,3,NA,6.5564,NA,NA,NA,NA,NA,NA,773,47,11790,NA
"9323","States","North Dakota",2018,3,NA,3.4375,NA,NA,NA,NA,NA,NA,44,7,1280,NA
"9324","States","Ohio",2018,3,NA,3.71514,NA,NA,NA,NA,NA,NA,698,68,18788,NA
"9325","States","Oklahoma",2018,3,NA,9.37781,NA,NA,NA,NA,NA,NA,939,26,10013,NA
"9326","States","Oregon",2018,3,NA,4.98781,NA,NA,NA,NA,NA,NA,1902,75,38133,NA
"9327","States","Pennsylvania",2018,3,NA,3.85401,NA,NA,NA,NA,NA,NA,2246,148,58277,NA
"9328","States","Rhode Island",2018,3,NA,4.37875,NA,NA,NA,NA,NA,NA,197,23,4499,NA
"9329","States","South Carolina",2018,3,NA,9.80472,NA,NA,NA,NA,NA,NA,723,15,7374,NA
"9330","States","South Dakota",2018,3,NA,4.09751,NA,NA,NA,NA,NA,NA,474,32,11568,NA
"9331","States","Tennessee",2018,3,NA,9.2934,NA,NA,NA,NA,NA,NA,751,51,8081,NA
"9332","States","Texas",2018,3,NA,13.0336,NA,NA,NA,NA,NA,NA,3966,110,30429,NA
"9333","States","Utah",2018,3,NA,2.6001,NA,NA,NA,NA,NA,NA,300,36,11538,NA
"9334","States","Vermont",2018,3,NA,3.25805,NA,NA,NA,NA,NA,NA,88,10,2701,NA
"9335","States","Virginia",2018,3,NA,6.14761,NA,NA,NA,NA,NA,NA,5509,129,89612,NA
"9336","States","Washington",2018,3,NA,3.43008,NA,NA,NA,NA,NA,NA,286,52,8338,NA
"9337","States","West Virginia",2018,3,NA,6.35359,NA,NA,NA,NA,NA,NA,644,37,10136,NA
"9338","States","Wisconsin",2018,3,NA,4.16218,NA,NA,NA,NA,NA,NA,232,22,5574,NA
"9339","States","Wyoming",2018,3,NA,6.91589,NA,NA,NA,NA,NA,NA,259,17,3745,NA
"9340","States","Puerto Rico",2018,3,NA,10.6469,NA,NA,NA,NA,NA,NA,237,4,2226,NA
"9341","States","Virgin Islands",2018,3,NA,2.10877,NA,NA,NA,NA,NA,NA,19,3,901,NA
"9342","States","New York City",2018,3,NA,5.14838,NA,NA,NA,NA,NA,NA,5666,75,110054,NA
"9343","States","Alabama",2018,4,NA,11.8644,NA,NA,NA,NA,NA,NA,5136,89,43289,NA
"9344","States","Alaska",2018,4,NA,4.85822,NA,NA,NA,NA,NA,NA,233,17,4796,NA
"9345","States","Arizona",2018,4,NA,4.9274,NA,NA,NA,NA,NA,NA,923,45,18732,NA
"9346","States","Arkansas",2018,4,NA,8.6248,NA,NA,NA,NA,NA,NA,434,14,5032,NA
"9347","States","California",2018,4,NA,3.89779,NA,NA,NA,NA,NA,NA,2038,122,52286,NA
"9348","States","Colorado",2018,4,NA,3.05364,NA,NA,NA,NA,NA,NA,793,42,25969,NA
"9349","States","Connecticut",2018,4,NA,6.06894,NA,NA,NA,NA,NA,NA,331,22,5454,NA
"9350","States","Delaware",2018,4,NA,2.34146,NA,NA,NA,NA,NA,NA,72,12,3075,NA
"9351","States","District of Columbia",2018,4,NA,4.23887,NA,NA,NA,NA,NA,NA,658,5,15523,NA
"9352","States","Florida",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9353","States","Georgia",2018,4,NA,14.6076,NA,NA,NA,NA,NA,NA,7656,51,52411,NA
"9354","States","Hawaii",2018,4,NA,6.51316,NA,NA,NA,NA,NA,NA,99,15,1520,NA
"9355","States","Idaho",2018,4,NA,2.8445,NA,NA,NA,NA,NA,NA,45,8,1582,NA
"9356","States","Illinois",2018,4,NA,5.03066,NA,NA,NA,NA,NA,NA,2560,81,50888,NA
"9357","States","Indiana",2018,4,NA,8.0998,NA,NA,NA,NA,NA,NA,448,24,5531,NA
"9358","States","Iowa",2018,4,NA,3.69972,NA,NA,NA,NA,NA,NA,172,15,4649,NA
"9359","States","Kansas",2018,4,NA,10.7251,NA,NA,NA,NA,NA,NA,852,29,7944,NA
"9360","States","Kentucky",2018,4,NA,9.22906,NA,NA,NA,NA,NA,NA,1245,37,13490,NA
"9361","States","Louisiana",2018,4,NA,8.27372,NA,NA,NA,NA,NA,NA,4626,92,55912,NA
"9362","States","Maine",2018,4,NA,1.31412,NA,NA,NA,NA,NA,NA,62,22,4718,NA
"9363","States","Maryland",2018,4,NA,5.69041,NA,NA,NA,NA,NA,NA,429,27,7539,NA
"9364","States","Massachusetts",2018,4,NA,3.89597,NA,NA,NA,NA,NA,NA,1480,45,37988,NA
"9365","States","Michigan",2018,4,NA,5.23913,NA,NA,NA,NA,NA,NA,1515,89,28917,NA
"9366","States","Minnesota",2018,4,NA,6.31986,NA,NA,NA,NA,NA,NA,458,23,7247,NA
"9367","States","Mississippi",2018,4,NA,10.4791,NA,NA,NA,NA,NA,NA,2128,48,20307,NA
"9368","States","Missouri",2018,4,NA,11.2948,NA,NA,NA,NA,NA,NA,485,16,4294,NA
"9369","States","Montana",2018,4,NA,0.414594,NA,NA,NA,NA,NA,NA,15,8,3618,NA
"9370","States","Nebraska",2018,4,NA,6.76716,NA,NA,NA,NA,NA,NA,633,47,9354,NA
"9371","States","Nevada",2018,4,NA,2.59881,NA,NA,NA,NA,NA,NA,551,37,21202,NA
"9372","States","New Hampshire",2018,4,NA,3.56789,NA,NA,NA,NA,NA,NA,108,15,3027,NA
"9373","States","New Jersey",2018,4,NA,8.34567,NA,NA,NA,NA,NA,NA,2480,41,29716,NA
"9374","States","New Mexico",2018,4,NA,6.65956,NA,NA,NA,NA,NA,NA,1250,42,18770,NA
"9375","States","New York",2018,4,NA,9.17524,NA,NA,NA,NA,NA,NA,1355,56,14768,NA
"9376","States","North Carolina",2018,4,NA,8.04941,NA,NA,NA,NA,NA,NA,1616,50,20076,NA
"9377","States","North Dakota",2018,4,NA,3.375,NA,NA,NA,NA,NA,NA,54,8,1600,NA
"9378","States","Ohio",2018,4,NA,3.805,NA,NA,NA,NA,NA,NA,882,66,23180,NA
"9379","States","Oklahoma",2018,4,NA,11.1911,NA,NA,NA,NA,NA,NA,1119,24,9999,NA
"9380","States","Oregon",2018,4,NA,4.66363,NA,NA,NA,NA,NA,NA,1801,79,38618,NA
"9381","States","Pennsylvania",2018,4,NA,4.73499,NA,NA,NA,NA,NA,NA,3116,148,65808,NA
"9382","States","Rhode Island",2018,4,NA,5.31038,NA,NA,NA,NA,NA,NA,290,23,5461,NA
"9383","States","South Carolina",2018,4,NA,13.1564,NA,NA,NA,NA,NA,NA,907,14,6894,NA
"9384","States","South Dakota",2018,4,NA,4.74987,NA,NA,NA,NA,NA,NA,545,32,11474,NA
"9385","States","Tennessee",2018,4,NA,5.42749,NA,NA,NA,NA,NA,NA,631,55,11626,NA
"9386","States","Texas",2018,4,NA,14.5657,NA,NA,NA,NA,NA,NA,5203,110,35721,NA
"9387","States","Utah",2018,4,NA,1.75702,NA,NA,NA,NA,NA,NA,234,32,13318,NA
"9388","States","Vermont",2018,4,NA,3.99306,NA,NA,NA,NA,NA,NA,115,10,2880,NA
"9389","States","Virginia",2018,4,NA,8.50462,NA,NA,NA,NA,NA,NA,8507,129,100028,NA
"9390","States","Washington",2018,4,NA,3.78788,NA,NA,NA,NA,NA,NA,345,52,9108,NA
"9391","States","West Virginia",2018,4,NA,6.40561,NA,NA,NA,NA,NA,NA,795,37,12411,NA
"9392","States","Wisconsin",2018,4,NA,4.77368,NA,NA,NA,NA,NA,NA,309,24,6473,NA
"9393","States","Wyoming",2018,4,NA,6.95444,NA,NA,NA,NA,NA,NA,290,18,4170,NA
"9394","States","Puerto Rico",2018,4,NA,11.6332,NA,NA,NA,NA,NA,NA,255,4,2192,NA
"9395","States","Virgin Islands",2018,4,NA,2.34899,NA,NA,NA,NA,NA,NA,21,3,894,NA
"9396","States","New York City",2018,4,NA,6.39478,NA,NA,NA,NA,NA,NA,7542,74,117940,NA
"9397","States","Alabama",2018,5,NA,12.372,NA,NA,NA,NA,NA,NA,5278,87,42661,NA
"9398","States","Alaska",2018,5,NA,6.09535,NA,NA,NA,NA,NA,NA,303,17,4971,NA
"9399","States","Arizona",2018,5,NA,4.84615,NA,NA,NA,NA,NA,NA,756,38,15600,NA
"9400","States","Arkansas",2018,5,NA,11.0532,NA,NA,NA,NA,NA,NA,636,17,5754,NA
"9401","States","California",2018,5,NA,4.25872,NA,NA,NA,NA,NA,NA,2369,121,55627,NA
"9402","States","Colorado",2018,5,NA,3.65521,NA,NA,NA,NA,NA,NA,977,42,26729,NA
"9403","States","Connecticut",2018,5,NA,6.15455,NA,NA,NA,NA,NA,NA,403,24,6548,NA
"9404","States","Delaware",2018,5,NA,3.46306,NA,NA,NA,NA,NA,NA,105,12,3032,NA
"9405","States","District of Columbia",2018,5,NA,5.25907,NA,NA,NA,NA,NA,NA,813,5,15459,NA
"9406","States","Florida",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9407","States","Georgia",2018,5,NA,15.4536,NA,NA,NA,NA,NA,NA,8032,49,51975,NA
"9408","States","Hawaii",2018,5,NA,5.34682,NA,NA,NA,NA,NA,NA,74,15,1384,NA
"9409","States","Idaho",2018,5,NA,3.35648,NA,NA,NA,NA,NA,NA,58,8,1728,NA
"9410","States","Illinois",2018,5,NA,5.86232,NA,NA,NA,NA,NA,NA,2720,78,46398,NA
"9411","States","Indiana",2018,5,NA,7.83333,NA,NA,NA,NA,NA,NA,423,23,5400,NA
"9412","States","Iowa",2018,5,NA,3.65103,NA,NA,NA,NA,NA,NA,172,15,4711,NA
"9413","States","Kansas",2018,5,NA,11.3333,NA,NA,NA,NA,NA,NA,924,28,8153,NA
"9414","States","Kentucky",2018,5,NA,10.143,NA,NA,NA,NA,NA,NA,1277,34,12590,NA
"9415","States","Louisiana",2018,5,NA,8.6669,NA,NA,NA,NA,NA,NA,4744,92,54737,NA
"9416","States","Maine",2018,5,NA,1.26684,NA,NA,NA,NA,NA,NA,63,22,4973,NA
"9417","States","Maryland",2018,5,NA,5.85435,NA,NA,NA,NA,NA,NA,455,24,7772,NA
"9418","States","Massachusetts",2018,5,NA,5.48851,NA,NA,NA,NA,NA,NA,1992,43,36294,NA
"9419","States","Michigan",2018,5,NA,5.63008,NA,NA,NA,NA,NA,NA,1620,89,28774,NA
"9420","States","Minnesota",2018,5,NA,6.45955,NA,NA,NA,NA,NA,NA,499,24,7725,NA
"9421","States","Mississippi",2018,5,NA,9.49778,NA,NA,NA,NA,NA,NA,2033,47,21405,NA
"9422","States","Missouri",2018,5,NA,10.8575,NA,NA,NA,NA,NA,NA,842,17,7755,NA
"9423","States","Montana",2018,5,NA,0.702106,NA,NA,NA,NA,NA,NA,28,8,3988,NA
"9424","States","Nebraska",2018,5,NA,6.87682,NA,NA,NA,NA,NA,NA,709,49,10310,NA
"9425","States","Nevada",2018,5,NA,2.92305,NA,NA,NA,NA,NA,NA,574,36,19637,NA
"9426","States","New Hampshire",2018,5,NA,4.8031,NA,NA,NA,NA,NA,NA,161,16,3352,NA
"9427","States","New Jersey",2018,5,NA,10.0087,NA,NA,NA,NA,NA,NA,2981,43,29784,NA
"9428","States","New Mexico",2018,5,NA,9.94933,NA,NA,NA,NA,NA,NA,2219,40,22303,NA
"9429","States","New York",2018,5,NA,10.9383,NA,NA,NA,NA,NA,NA,1674,53,15304,NA
"9430","States","North Carolina",2018,5,NA,8.64026,NA,NA,NA,NA,NA,NA,1804,52,20879,NA
"9431","States","North Dakota",2018,5,NA,3.40479,NA,NA,NA,NA,NA,NA,54,9,1586,NA
"9432","States","Ohio",2018,5,NA,4.19839,NA,NA,NA,NA,NA,NA,1009,63,24033,NA
"9433","States","Oklahoma",2018,5,NA,9.39801,NA,NA,NA,NA,NA,NA,1021,25,10864,NA
"9434","States","Oregon",2018,5,NA,4.6211,NA,NA,NA,NA,NA,NA,1766,79,38216,NA
"9435","States","Pennsylvania",2018,5,NA,5.88179,NA,NA,NA,NA,NA,NA,3680,147,62566,NA
"9436","States","Rhode Island",2018,5,NA,5.81829,NA,NA,NA,NA,NA,NA,374,23,6428,NA
"9437","States","South Carolina",2018,5,NA,13.7621,NA,NA,NA,NA,NA,NA,1025,15,7448,NA
"9438","States","South Dakota",2018,5,NA,5.38455,NA,NA,NA,NA,NA,NA,649,32,12053,NA
"9439","States","Tennessee",2018,5,NA,6.83224,NA,NA,NA,NA,NA,NA,696,56,10187,NA
"9440","States","Texas",2018,5,NA,13.9335,NA,NA,NA,NA,NA,NA,4996,109,35856,NA
"9441","States","Utah",2018,5,NA,2.01143,NA,NA,NA,NA,NA,NA,271,37,13473,NA
"9442","States","Vermont",2018,5,NA,4.5929,NA,NA,NA,NA,NA,NA,110,9,2395,NA
"9443","States","Virginia",2018,5,NA,10.5629,NA,NA,NA,NA,NA,NA,10776,131,102017,NA
"9444","States","Washington",2018,5,NA,2.99176,NA,NA,NA,NA,NA,NA,247,51,8256,NA
"9445","States","West Virginia",2018,5,NA,5.70849,NA,NA,NA,NA,NA,NA,591,36,10353,NA
"9446","States","Wisconsin",2018,5,NA,4.93411,NA,NA,NA,NA,NA,NA,337,24,6830,NA
"9447","States","Wyoming",2018,5,NA,7.04195,NA,NA,NA,NA,NA,NA,329,18,4672,NA
"9448","States","Puerto Rico",2018,5,NA,11.957,NA,NA,NA,NA,NA,NA,289,4,2417,NA
"9449","States","Virgin Islands",2018,5,NA,0.883838,NA,NA,NA,NA,NA,NA,7,3,792,NA
"9450","States","New York City",2018,5,NA,7.5074,NA,NA,NA,NA,NA,NA,8829,74,117604,NA
"9451","States","Alabama",2018,6,NA,11.8198,NA,NA,NA,NA,NA,NA,5100,88,43148,NA
"9452","States","Alaska",2018,6,NA,6.00365,NA,NA,NA,NA,NA,NA,329,17,5480,NA
"9453","States","Arizona",2018,6,NA,5.24431,NA,NA,NA,NA,NA,NA,996,45,18992,NA
"9454","States","Arkansas",2018,6,NA,9.78761,NA,NA,NA,NA,NA,NA,553,16,5650,NA
"9455","States","California",2018,6,NA,3.81901,NA,NA,NA,NA,NA,NA,2116,121,55407,NA
"9456","States","Colorado",2018,6,NA,3.17279,NA,NA,NA,NA,NA,NA,863,42,27200,NA
"9457","States","Connecticut",2018,6,NA,7.15832,NA,NA,NA,NA,NA,NA,463,24,6468,NA
"9458","States","Delaware",2018,6,NA,6.28149,NA,NA,NA,NA,NA,NA,187,12,2977,NA
"9459","States","District of Columbia",2018,6,NA,5.08086,NA,NA,NA,NA,NA,NA,776,5,15273,NA
"9460","States","Florida",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9461","States","Georgia",2018,6,NA,15.1114,NA,NA,NA,NA,NA,NA,8949,50,59220,NA
"9462","States","Hawaii",2018,6,NA,4.81322,NA,NA,NA,NA,NA,NA,67,15,1392,NA
"9463","States","Idaho",2018,6,NA,2.43337,NA,NA,NA,NA,NA,NA,42,8,1726,NA
"9464","States","Illinois",2018,6,NA,5.58535,NA,NA,NA,NA,NA,NA,2552,79,45691,NA
"9465","States","Indiana",2018,6,NA,8.36013,NA,NA,NA,NA,NA,NA,442,23,5287,NA
"9466","States","Iowa",2018,6,NA,3.45622,NA,NA,NA,NA,NA,NA,150,15,4340,NA
"9467","States","Kansas",2018,6,NA,11.6555,NA,NA,NA,NA,NA,NA,923,28,7919,NA
"9468","States","Kentucky",2018,6,NA,9.78003,NA,NA,NA,NA,NA,NA,1276,34,13047,NA
"9469","States","Louisiana",2018,6,NA,7.72847,NA,NA,NA,NA,NA,NA,4356,90,56363,NA
"9470","States","Maine",2018,6,NA,1.52672,NA,NA,NA,NA,NA,NA,72,22,4716,NA
"9471","States","Maryland",2018,6,NA,5.29225,NA,NA,NA,NA,NA,NA,450,27,8503,NA
"9472","States","Massachusetts",2018,6,NA,5.42233,NA,NA,NA,NA,NA,NA,2069,45,38157,NA
"9473","States","Michigan",2018,6,NA,5.20407,NA,NA,NA,NA,NA,NA,1386,88,26633,NA
"9474","States","Minnesota",2018,6,NA,6.73487,NA,NA,NA,NA,NA,NA,474,22,7038,NA
"9475","States","Mississippi",2018,6,NA,8.75438,NA,NA,NA,NA,NA,NA,1873,49,21395,NA
"9476","States","Missouri",2018,6,NA,10.0327,NA,NA,NA,NA,NA,NA,645,17,6429,NA
"9477","States","Montana",2018,6,NA,0.467675,NA,NA,NA,NA,NA,NA,17,8,3635,NA
"9478","States","Nebraska",2018,6,NA,8.88565,NA,NA,NA,NA,NA,NA,854,49,9611,NA
"9479","States","Nevada",2018,6,NA,2.88873,NA,NA,NA,NA,NA,NA,567,35,19628,NA
"9480","States","New Hampshire",2018,6,NA,6.68648,NA,NA,NA,NA,NA,NA,225,17,3365,NA
"9481","States","New Jersey",2018,6,NA,10.7946,NA,NA,NA,NA,NA,NA,3301,43,30580,NA
"9482","States","New Mexico",2018,6,NA,8.39223,NA,NA,NA,NA,NA,NA,1995,44,23772,NA
"9483","States","New York",2018,6,NA,10.7166,NA,NA,NA,NA,NA,NA,1678,55,15658,NA
"9484","States","North Carolina",2018,6,NA,10.2671,NA,NA,NA,NA,NA,NA,1999,51,19470,NA
"9485","States","North Dakota",2018,6,NA,4.43686,NA,NA,NA,NA,NA,NA,65,8,1465,NA
"9486","States","Ohio",2018,6,NA,5.13372,NA,NA,NA,NA,NA,NA,1098,64,21388,NA
"9487","States","Oklahoma",2018,6,NA,7.6137,NA,NA,NA,NA,NA,NA,760,24,9982,NA
"9488","States","Oregon",2018,6,NA,3.60467,NA,NA,NA,NA,NA,NA,1406,79,39005,NA
"9489","States","Pennsylvania",2018,6,NA,6.65385,NA,NA,NA,NA,NA,NA,4221,149,63437,NA
"9490","States","Rhode Island",2018,6,NA,7.81563,NA,NA,NA,NA,NA,NA,507,23,6487,NA
"9491","States","South Carolina",2018,6,NA,14.6386,NA,NA,NA,NA,NA,NA,1031,15,7043,NA
"9492","States","South Dakota",2018,6,NA,4.8319,NA,NA,NA,NA,NA,NA,549,31,11362,NA
"9493","States","Tennessee",2018,6,NA,6.149,NA,NA,NA,NA,NA,NA,586,53,9530,NA
"9494","States","Texas",2018,6,NA,12.9045,NA,NA,NA,NA,NA,NA,4450,110,34484,NA
"9495","States","Utah",2018,6,NA,2.5761,NA,NA,NA,NA,NA,NA,633,44,24572,NA
"9496","States","Vermont",2018,6,NA,5.64516,NA,NA,NA,NA,NA,NA,161,10,2852,NA
"9497","States","Virginia",2018,6,NA,10.929,NA,NA,NA,NA,NA,NA,11452,131,104785,NA
"9498","States","Washington",2018,6,NA,2.39453,NA,NA,NA,NA,NA,NA,210,53,8770,NA
"9499","States","West Virginia",2018,6,NA,6.63894,NA,NA,NA,NA,NA,NA,798,39,12020,NA
"9500","States","Wisconsin",2018,6,NA,4.87649,NA,NA,NA,NA,NA,NA,306,23,6275,NA
"9501","States","Wyoming",2018,6,NA,7.18969,NA,NA,NA,NA,NA,NA,329,19,4576,NA
"9502","States","Puerto Rico",2018,6,NA,13.0017,NA,NA,NA,NA,NA,NA,311,4,2392,NA
"9503","States","Virgin Islands",2018,6,NA,1.0333,NA,NA,NA,NA,NA,NA,9,3,871,NA
"9504","States","New York City",2018,6,NA,8.45818,NA,NA,NA,NA,NA,NA,10196,73,120546,NA
"9505","States","Alabama",2018,7,NA,6.65588,NA,NA,NA,NA,NA,NA,2921,87,43886,NA
"9506","States","Alaska",2018,7,NA,6.99237,NA,NA,NA,NA,NA,NA,385,17,5506,NA
"9507","States","Arizona",2018,7,NA,5.1727,NA,NA,NA,NA,NA,NA,948,46,18327,NA
"9508","States","Arkansas",2018,7,NA,7.62913,NA,NA,NA,NA,NA,NA,418,14,5479,NA
"9509","States","California",2018,7,NA,3.71403,NA,NA,NA,NA,NA,NA,1879,112,50592,NA
"9510","States","Colorado",2018,7,NA,2.90869,NA,NA,NA,NA,NA,NA,740,41,25441,NA
"9511","States","Connecticut",2018,7,NA,6.19369,NA,NA,NA,NA,NA,NA,385,24,6216,NA
"9512","States","Delaware",2018,7,NA,4.70395,NA,NA,NA,NA,NA,NA,143,12,3040,NA
"9513","States","District of Columbia",2018,7,NA,5.29988,NA,NA,NA,NA,NA,NA,790,5,14906,NA
"9514","States","Florida",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9515","States","Georgia",2018,7,NA,11.8514,NA,NA,NA,NA,NA,NA,6528,49,55082,NA
"9516","States","Hawaii",2018,7,NA,5.09091,NA,NA,NA,NA,NA,NA,70,15,1375,NA
"9517","States","Idaho",2018,7,NA,2.13749,NA,NA,NA,NA,NA,NA,37,8,1731,NA
"9518","States","Illinois",2018,7,NA,4.94075,NA,NA,NA,NA,NA,NA,2414,79,48859,NA
"9519","States","Indiana",2018,7,NA,6.44227,NA,NA,NA,NA,NA,NA,356,23,5526,NA
"9520","States","Iowa",2018,7,NA,2.56479,NA,NA,NA,NA,NA,NA,95,13,3704,NA
"9521","States","Kansas",2018,7,NA,11.6456,NA,NA,NA,NA,NA,NA,903,27,7754,NA
"9522","States","Kentucky",2018,7,NA,8.88619,NA,NA,NA,NA,NA,NA,1172,32,13189,NA
"9523","States","Louisiana",2018,7,NA,6.68204,NA,NA,NA,NA,NA,NA,3652,92,54654,NA
"9524","States","Maine",2018,7,NA,1.52294,NA,NA,NA,NA,NA,NA,77,22,5056,NA
"9525","States","Maryland",2018,7,NA,4.74063,NA,NA,NA,NA,NA,NA,382,27,8058,NA
"9526","States","Massachusetts",2018,7,NA,5.06878,NA,NA,NA,NA,NA,NA,1986,42,39181,NA
"9527","States","Michigan",2018,7,NA,3.99642,NA,NA,NA,NA,NA,NA,1027,83,25698,NA
